Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Kiribati,KIR,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.98987055,,,,,,,,,,45.66862583,,,,,,,,,,52.87229419,,54.17229235,,,
St. Kitts and Nevis,KNA,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
"Korea, Rep.",KOR,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.8491379,,,,,,,,,,99.99,,,,,,,,,,99.99,,99.99,,,
Kosovo,KSV,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
Latin America & Caribbean (excluding high income),LAC,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.85619452,,,,,,,,,,79.10619131,,,,,,,,,,83.52561021,,84.27140099,,,
Lao PDR,LAO,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.796936035,,,,,,,,,,5.22813201,,,,,,,,,,2.93212533,,2.390325069,,,
Lebanon,LBN,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.31046119,,,,,,,,,,99.98754345,,,,,,,,,,99.99,,99.99,,,
Liberia,LBR,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.999998093,,,,,,,,,,1.999998093,,,,,,,,,,1.999998093,,1.999998093,,,
Libya,LBY,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.26026726,,,,,,,,,,98.76786545,,,,,,,,,,99.99,,99.99,,,
St. Lucia,LCA,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.53127265,,,,,,,,,,82.90916681,,,,,,,,,,96.519069,,98.82089123,,,
Latin America & Caribbean,LCN,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.27859274,,,,,,,,,,80.50539387,,,,,,,,,,84.93173943,,85.68371353,,,
Least developed countries: UN classification,LDC,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.127214316,,,,,,,,,,9.639074333,,,,,,,,,,11.23986565,,11.49573771,,,
Low income,LIC,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.547874695,,,,,,,,,,7.307180244,,,,,,,,,,7.118313993,,7.054801488,,,
Liechtenstein,LIE,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.02973723,,,,,,,,,,20.99093199,,,,,,,,,,25.19811392,,25.92820525,,,
Lower middle income,LMC,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.17610681,,,,,,,,,,34.83657988,,,,,,,,,,40.23711782,,41.18215419,,,
Low & middle income,LMY,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.19520629,,,,,,,,,,45.20225416,,,,,,,,,,49.62436746,,50.36960605,,,
Lesotho,LSO,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.52209735,,,,,,,,,,39.30331469,,,,,,,,,,38.32970858,,38.02238703,,,
Late-demographic dividend,LTE,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.07603404,,,,,,,,,,57.41574521,,,,,,,,,,64.76785693,,66.13707597,,,
Lithuania,LTU,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
Luxembourg,LUX,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
Latvia,LVA,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.8498143,,,,,,,,,,87.96564564,,,,,,,,,,93.30552295,,94.2632746,,,
"Macao SAR, China",MAC,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.29880428,,,,,,,,,,91.12689793,,,,,,,,,,96.20046951,,97.10317869,,,
Monaco,MCO,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
Moldova,MDA,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.8800714,,,,,,,,,,83.9336589,,,,,,,,,,90.24326503,,91.39576778,,,
Madagascar,MDG,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.999998093,,,,,,,,,,1.999998093,,,,,,,,,,1.999998093,,1.999998093,,,
Maldives,MDV,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.27794409,,,,,,,,,,67.69862473,,,,,,,,,,88.36781085,,92.3857905,,,
Middle East & North Africa,MEA,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.81516018,,,,,,,,,,94.13033983,,,,,,,,,,97.42921258,,97.61704142,,,
Mexico,MEX,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.72831959,,,,,,,,,,82.5207606,,,,,,,,,,84.55837518,,84.85330045,,,
Marshall Islands,MHL,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.46513772,,,,,,,,,,74.09447432,,,,,,,,,,68.96694303,,67.82851517,,,
Middle income,MIC,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.7088166,,,,,,,,,,48.71129117,,,,,,,,,,54.20729868,,55.18990544,,,
"Macedonia, FYR",MKD,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.62066722,,,,,,,,,,61.69204116,,,,,,,,,,66.03908837,,66.79840982,,,
Mali,MLI,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.999998093,,,,,,,,,,2.33682394,,,,,,,,,,1.999998093,,1.999998093,,,
Malta,MLT,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
Myanmar,MMR,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.999998093,,,,,,,,,,4.812371731,,,,,,,,,,7.003670931,,7.322579622,,,
Middle East & North Africa (excluding high income),MNA,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.74455598,,,,,,,,,,93.47512734,,,,,,,,,,97.0112982,,97.21796193,,,
Montenegro,MNE,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.87756252,,,,,,,,,,63.42236102,,,,,,,,,,62.19799221,,61.84518337,,,
Mongolia,MNG,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.98917937,,,,,,,,,,27.45665312,,,,,,,,,,35.17767787,,36.61068082,,,
Northern Mariana Islands,MNP,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.999998093,,,,,,,,,,2.335035801,,,,,,,,,,3.646022081,,3.79743576,,,
Mauritania,MRT,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.48469973,,,,,,,,,,31.84024096,,,,,,,,,,40.44095874,,42.04850793,,,
Mauritius,MUS,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.58696496,,,,,,,,,,92.82870516,,,,,,,,,,98.31289705,,99.25862732,,,
Malawi,MWI,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.999998093,,,,,,,,,,2.0139575,,,,,,,,,,2.943825722,,3.08650732,,,
Malaysia,MYS,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.69099689,,,,,,,,,,93.60866547,,,,,,,,,,99.91613114,,99.99,,,
North America,NAC,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
Namibia,NAM,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9839654,,,,,,,,,,37.27408051,,,,,,,,,,43.81161928,,45.00771761,,,
New Caledonia,NCL,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.999998093,,,,,,,,,,2.149176598,,,,,,,,,,3.090012074,,3.180027008,,,
Nigeria,NGA,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.85192609,,,,,,,,,,26.40342116,,,,,,,,,,25.20008087,,24.84682202,,,
Nicaragua,NIC,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6987114,,,,,,,,,,36.57389879,,,,,,,,,,44.69389915,,46.20539546,,,
Netherlands,NLD,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
Norway,NOR,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
Nepal,NPL,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.24012613,,,,,,,,,,24.071908,,,,,,,,,,21.14886642,,20.45165896,,,
Nauru,NRU,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
OECD members,OED,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.34397549,,,,,,,,,,97.41692736,,,,,,,,,,97.99166919,,98.07254659,,,
Oman,OMN,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
Other small states,OSS,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.9578376,,,,,,,,,,53.66811877,,,,,,,,,,59.07054486,,59.69294803,,,
Pakistan,PAK,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.842690706,,,,,,,,,,24.99653697,,,,,,,,,,38.39555383,,40.96276164,,,
Panama,PAN,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.50317037,,,,,,,,,,80.86403161,,,,,,,,,,84.47006494,,85.07867604,,,
Peru,PER,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.30943108,,,,,,,,,,53.1262219,,,,,,,,,,63.18818331,,65.08798003,,,
Philippines,PHL,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.30493307,,,,,,,,,,46.57506347,,,,,,,,,,46.08979821,,45.87976336,,,
Palau,PLW,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.34476313,,,,,,,,,,97.7234792,,,,,,,,,,98.35010786,,98.35985862,,,
Papua New Guinea,PNG,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.631353378,,,,,,,,,,18.77205372,,,,,,,,,,29.66987491,,31.74000382,,,
Poland,POL,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
Pre-demographic dividend,PRE,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.87426753,,,,,,,,,,16.36869163,,,,,,,,,,18.03142232,,18.31649054,,,
Puerto Rico,PRI,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.999998093,,,,,,,,,,5.63749671,,,,,,,,,,7.666283846,,7.953298092,,,
Portugal,PRT,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
Paraguay,PRY,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.36266088,,,,,,,,,,48.09342027,,,,,,,,,,56.06935024,,57.55194128,,,
Pacific island small states,PSS,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.74958853,,,,,,,,,,40.59581306,,,,,,,,,,40.77589417,,40.72047323,,,
Post-demographic dividend,PST,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.54749645,,,,,,,,,,98.67871418,,,,,,,,,,99.24238848,,99.32043235,,,
French Polynesia,PYF,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.65137452,,,,,,,,,,97.85745777,,,,,,,,,,99.99,,99.99,,,
Romania,ROU,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.55280674,,,,,,,,,,72.66000509,,,,,,,,,,78.02657485,,79.00284529,,,
Russian Federation,RUS,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.37871826,,,,,,,,,,92.72196367,,,,,,,,,,98.3073581,,99.27097964,,,
Rwanda,RWA,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.999998093,,,,,,,,,,1.999998093,,,,,,,,,,1.999998093,,1.999998093,,,
South Asia,SAS,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.70155481,,,,,,,,,,27.99994545,,,,,,,,,,32.70724128,,33.55331101,,,
Saudi Arabia,SAU,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.19540805,,,,,,,,,,98.93142208,,,,,,,,,,99.99,,99.99,,,
Sudan,SDN,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.999998093,,,,,,,,,,7.548201084,,,,,,,,,,24.60477948,,27.90426612,,,
Senegal,SEN,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.2512567,,,,,,,,,,38.08581829,,,,,,,,,,39.16554451,,39.268893,,,
Singapore,SGP,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
Solomon Islands,SLB,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.450173378,,,,,,,,,,11.75169945,,,,,,,,,,9.301900864,,8.701002598,,,
Sierra Leone,SLE,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.905777216,,,,,,,,,,5.66136241,,,,,,,,,,2.004665136,,1.999998093,,,
El Salvador,SLV,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.04665422,,,,,,,,,,61.61465049,,,,,,,,,,76.42888576,,79.27968055,,,
San Marino,SMR,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
Somalia,SOM,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.999998093,,,,,,,,,,1.999998093,,,,,,,,,,3.885394335,,4.583317041,,,
Serbia,SRB,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.15460944,,,,,,,,,,60.6516391,,,,,,,,,,67.39709079,,68.63474548,,,
Sub-Saharan Africa (excluding high income),SSA,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.38641044,,,,,,,,,,16.93177151,,,,,,,,,,17.96586663,,18.11324405,,,
South Sudan,SSD,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.999998093,,,,,,,,,,1.999998093,,,,,,,,,,2.002614737,,2.082836628,,,
Sub-Saharan Africa,SSF,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.39532087,,,,,,,,,,16.94075737,,,,,,,,,,17.97417525,,18.12105797,,,
Small states,SST,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.33818386,,,,,,,,,,59.66157516,,,,,,,,,,64.31332375,,64.83676447,,,
Sao Tome and Principe,STP,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.111172915,,,,,,,,,,20.14483809,,,,,,,,,,27.41862535,,28.76522541,,,
Suriname,SUR,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.20762563,,,,,,,,,,81.20429069,,,,,,,,,,87.44017929,,88.5744825,,,
Slovak Republic,SVK,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.63392597,,,,,,,,,,93.54202822,,,,,,,,,,99.54768601,,99.95226862,,,
Slovenia,SVN,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.8249681,,,,,,,,,,88.61892596,,,,,,,,,,94.68807615,,95.79347447,,,
Sweden,SWE,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
Swaziland,SWZ,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.35038495,,,,,,,,,,34.46048498,,,,,,,,,,37.81656027,,38.37492466,,,
Sint Maarten (Dutch part),SXM,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.12909037,,,,,,,,,,90.88914916,,,,,,,,,,98.83824503,,99.77663097,,,
Syrian Arab Republic,SYR,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.1477325,,,,,,,,,,95.93054876,,,,,,,,,,99.99,,99.99,,,
Turks and Caicos Islands,TCA,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.009421587,,,,,,,,,,5.035203695,,,,,,,,,,4.924714565,,4.790997505,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.94463811,,,,,,,,,,44.54362253,,,,,,,,,,52.75239147,,54.26770387,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.93407801,,,,,,,,,,86.78010829,,,,,,,,,,92.21462223,,93.20429177,,,
Togo,TGO,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.999998093,,,,,,,,,,2.00098753,,,,,,,,,,4.193818569,,4.751753807,,,
Thailand,THA,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.15092731,,,,,,,,,,56.3005656,,,,,,,,,,72.69537747,,75.8617416,,,
Tajikistan,TJK,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.11259699,,,,,,,,,,45.33563852,,,,,,,,,,64.80291486,,68.58625412,,,
Turkmenistan,TKM,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.1784437,,,,,,,,,,97.82131556,,,,,,,,,,99.99,,99.99,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.99524415,,,,,,,,,,80.28930624,,,,,,,,,,84.76707282,,85.52750966,,,
Middle East & North Africa (IDA & IBRD countries),TMN,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.74455598,,,,,,,,,,93.47512734,,,,,,,,,,97.0112982,,97.21796193,,,
Timor-Leste,TLS,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.903805256,,,,,,,,,,8.426398039,,,,,,,,,,7.144337893,,6.774753332,,,
Tonga,TON,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.02944279,,,,,,,,,,42.53605604,,,,,,,,,,53.30759883,,55.35201728,,,
South Asia (IDA & IBRD),TSA,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.70155481,,,,,,,,,,27.99994545,,,,,,,,,,32.70724128,,33.55331101,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.39532087,,,,,,,,,,16.94075737,,,,,,,,,,17.97417525,,18.12105797,,,
Trinidad and Tobago,TTO,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.53897622,,,,,,,,,,97.04476185,,,,,,,,,,99.99,,99.99,,,
Tunisia,TUN,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.93786997,,,,,,,,,,94.24231648,,,,,,,,,,99.62313536,,99.96054719,,,
