Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Germany,DEU,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.168680694,1.062180017,1.0100991,1.027710418,1.044574113,1.094632869,1.083223812,1.027568525,1.012332193,1.056652474,1.150091628,0.946233481,0.867004744,1.002028551,0.758758284,0.780194848,0.825476704,0.894490089,0.736124275,0.719302062,0.822337668,0.771841365,0.789952934,0.682515659,0.549457815
Djibouti,DJI,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.289621762,3.0619576,3.18270459,3.305112079,3.524247617,3.594062655,3.235423173,3.572617922,3.533751193,3.481328876,3.489712132,3.544197839,3.538367668,3.581828581,3.613000787,3.618258228,3.533525074,3.50676208,3.855276533,,,,,,,,
Dominica,DMA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,37.61792453,39.1201737,32.89224953,30.68039516,31.71800405,30.4400978,29.09876954,28.02308945,27.94697241,30.24440321,29.7782322,28.45373097,23.97795947,25.00811162,23.78976826,22.39658614,21.47693656,21.72610614,18.88431733,19.90548661,19.39426717,18.84828388,18.7189371,13.32277318,12.60733517,12.0693464,12.38333183,12.76628627,13.3254717,12.53188258,12.70278043,14.08835119,15.23525221,13.90843767,14.98851295,14.4230334,16.26780819,15.93350021,14.67579444
Denmark,DNK,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.775304607,3.478810526,3.201440977,3.087834312,3.003042883,3.293959014,3.244492851,3.071471542,2.516883952,2.275089666,2.497806448,2.716663365,2.073179891,1.872677663,1.893390529,1.347719891,1.371625777,1.38406827,1.002446272,0.971962313,1.403836008,1.53345078,1.931195799,1.488533708,1.578811737,1.09197222
Dominican Republic,DOM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,25.68442011,24.86449083,22.99704886,23.29756719,24.27975915,26.04889828,24.94111313,22.94916267,24.63021596,25.63686709,24.40010104,21.1118279,22.24719644,20.27496819,20.36008883,21.81580559,20.07136605,18.83593704,18.45178802,20.07043181,14.46177788,19.1047731,12.79595863,16.97746236,14.90818048,14.51116244,13.34079994,12.53562527,11.23150938,10.29788892,10.00591168,9.27138359,9.063553341,8.717208505,8.02517856,7.245164837,7.461964363,7.209847318,6.419084071,6.988037112,7.453918544,7.058109568,7.096866604,6.841013904,6.620034834,6.501137141,6.186485541,6.271187024,6.290880174,6.206319186,6.573581532
Algeria,DZA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,12.87621336,9.137255729,10.33066567,10.85337355,9.030164734,9.205465737,9.569174944,8.420845701,7.039760289,7.366629138,10.41840814,9.926880737,8.4701407,8.805621441,9.016628577,8.509234344,9.235127717,8.389786536,7.746150479,7.530864305,8.995894076,10.17942174,12.87465982,12.16765643,13.03901511,11.35826743,10.167058,12.12684642,12.09707289,10.0584369,10.49781796,11.76669856,9.482320158,12.53328136,12.20107884,8.879883555,10.19560484,9.765767743,10.31836707,9.903523044,8.01299569,7.745495309,7.6884525,6.680704895,10.06624348,9.029438453,8.615298363,9.395778166,10.64823583,11.09494072,13.05174037
East Asia & Pacific (excluding high income),EAP,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,27.13107344,36.94429509,40.30786299,40.66553112,38.74621242,38.59088492,37.94730311,39.98175857,41.29808465,37.91783858,35.37932663,34.07370202,32.77003902,33.31569191,33.27997373,31.95333674,32.17908627,29.29383303,27.86484888,30.1345169,28.82189922,29.98409838,31.0260015,30.75056907,29.89455011,27.14371874,26.15869139,25.89113517,25.03693887,24.31855485,25.40874848,23.28129288,21.12847143,19.25162916,19.33166487,19.37637583,19.05309212,17.76685062,17.333294,16.48720871,14.86896979,14.23143435,13.7238757,12.9480296,13.30988498,11.84654656,11.03009908,10.86461501,10.99130931,10.63698759,10.33363143,10.34390141,10.23731063,10.06566755,9.827405119,9.595756257
Early-demographic dividend,EAR,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,30.4003522,29.64992987,30.08875911,27.40625403,26.89322309,26.26517285,25.43392765,24.64600433,25.11048516,23.75323129,22.74191133,21.64384085,21.68608573,21.24828821,19.98701462,19.31676626,19.2236085,18.78331174,18.34711221,18.58559175,18.40421642,18.58124442,18.41237031,18.26863857,17.87623056,17.37877298,16.76128368,16.41692789,15.96492817,15.87802383,15.48078151,15.5299055,14.82371447,14.8846928,14.21736396,13.1474166,12.88840035,12.68379914,12.52098281,11.71904204,10.98700755,10.59737158,10.64393732,10.35663855,10.78419218,10.72398622,10.5862917,10.40281254,10.67765902,10.51620907,
East Asia & Pacific,EAS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,22.6181751,21.54288389,19.92280883,20.25601997,20.17276961,19.1648459,19.03801619,17.49509177,16.48224046,17.50553455,16.37284067,16.8291988,17.1717495,16.823161,16.44140342,15.14071807,14.46658269,14.19483012,13.75083991,13.35543647,13.69278931,12.48715254,11.41618556,10.45601323,10.56384048,10.45877272,10.30702543,9.592207391,9.379421664,8.984349565,8.054425628,7.72455137,7.478902183,7.001804078,7.155779807,6.374434669,5.965775119,5.827159609,5.872854015,5.727639076,5.585484093,5.591811254,5.549110785,5.462391246,5.344840151,
Europe & Central Asia (excluding high income),ECA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.66598806,18.86364458,16.81059085,13.48761869,13.85929818,12.98066763,12.81668633,12.70044904,11.81371959,10.52651972,10.80637808,10.08843013,9.888091787,9.8043992,9.468440382,8.975721339,8.083747472,7.235696678,6.620321442,6.597726902,6.825479907,6.490764645,6.522257681,6.124709787,6.182904622,6.269007704,6.685560027
Europe & Central Asia,ECS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.698340897,4.139631598,4.083567906,3.981029173,4.117163668,4.042728621,3.818117426,3.540338576,3.44710905,3.278027714,3.219919883,3.075707685,2.955163753,2.885325891,2.547175113,2.35425674,2.296269301,2.233952525,2.151485238,2.212121627,2.255136143,2.20348058,2.239420541,2.198166004,2.204887339
Ecuador,ECU,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,32.72058034,32.98989387,33.99416259,33.28803326,31.3146511,32.54323816,29.26362455,29.85114264,30.81644628,27.44394143,27.35802687,26.56744726,27.21882489,26.90550409,25.02207386,23.15287797,20.86046753,19.50467434,19.06680798,16.71593274,16.73662709,16.25205359,16.36077834,17.39095962,19.28720211,19.63764726,21.85230531,22.36169843,23.03752846,23.39582878,21.42761954,21.7342575,19.68202561,24.30918799,22.96580361,22.62255984,21.39172116,20.90989665,18.32287554,18.32826619,16.33739326,13.74486796,12.21924278,11.65610192,10.3702494,10.03785881,9.895465882,9.837194744,9.298670237,10.50300123,10.18039244,9.944893408,9.061708768,9.052629793,9.129299635,9.552678084
"Egypt, Arab Rep.",EGY,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,28.6009403,27.94487937,28.55649616,29.43541132,29.84751237,29.42856055,29.16592057,31.07698458,30.66531967,30.49797547,29.03481013,28.28872577,27.05070312,25.34087325,20.90736186,18.26365912,20.09424964,19.5651098,19.63770708,20.05036276,19.98622966,20.78606657,20.49457662,18.95957733,19.67336262,19.36663924,17.57403006,16.54242047,16.71250684,16.87458197,16.77922622,17.25984546,16.95435335,17.11367707,17.31736085,16.74074262,16.55871103,16.46219947,16.33866623,15.17611233,14.87537634,14.06986666,14.07024006,13.22384683,13.62747397,13.99018382,14.5170221,11.13712931,10.99127062,11.08875899,11.1816472
Euro area,EMU,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6285138,2.496342279,2.306049504,2.352316458,2.835687636,2.830912353,2.740668135,2.624068648,2.479084632,2.400674904,2.369308282,2.209852116,2.11496817,2.069639986,1.831206828,1.712472938,1.739901077,1.662606753,1.511250293,1.634868894,1.686767612,1.701400367,1.743530694,1.66761961,1.619336499
Eritrea,ERI,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.55896178,22.40599378,24.36763657,20.93939941,17.99476809,16.85999278,25.52899258,24.88204328,13.43563017,16.24869322,15.05953567,12.87451124,11.57568215,24.20911283,26.10861624,25.38333623,17.38247062,14.52884276,,,,,,
Spain,ESP,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.206727374,4.763333267,4.686714314,4.55343827,4.206420776,4.1206097,4.009428037,3.794220229,3.733895848,3.411264982,3.025243123,2.638396964,2.711195399,2.492122238,2.340571024,2.551032262,2.479463181,2.488350711,2.821650644,2.520591917,2.51308026
Estonia,EST,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.733774759,5.390518821,5.15894198,5.977750584,4.389001237,4.838978839,4.73809975,4.234257295,4.037411312,3.893278609,3.501358709,3.092701128,3.455347274,2.742887502,2.44394376,3.192381651,3.880985661,3.982804456,3.503507105,3.442175385,3.50485909
Ethiopia,ETH,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,58.08064422,56.33285861,57.4675953,51.17965586,55.37018568,53.92258165,51.95200151,51.57352265,51.21277059,52.04077703,61.35629685,65.97295606,62.37275609,55.66025242,55.03858231,54.30215987,57.72290526,52.48803109,48.62737685,47.75863921,45.64146015,41.66034075,40.11962165,42.30117869,44.70227594,45.87827516,45.46158956,48.43371358,48.63701309,44.74109707,44.66957015,47.98313014,44.89672031,41.92301248,40.97328103
European Union,EUU,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.721439167,2.583025508,2.500606715,2.535629068,2.989911316,2.922510825,2.827357932,2.649635056,2.481084267,2.373782421,2.371144594,2.190544573,2.111242594,2.112230017,1.805468182,1.69965434,1.698330358,1.643579442,1.492948368,1.617315298,1.686519111,1.676467371,1.712922755,1.640104441,1.55668293
Fragile and conflict affected situations,FCS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.79486972,25.32771934,22.70701057,,,,,,,,,,,
Finland,FIN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,10.76591787,10.24616499,9.652385742,9.247139449,9.075274057,9.5918164,8.594072241,8.730804568,8.484208054,8.188296995,7.801059355,7.461792573,6.035748646,6.049200977,6.060524146,6.207323858,5.541971213,4.901682546,4.999133021,4.782105184,4.333425977,3.948593152,3.948409394,3.336867949,3.316883234,3.380872483,3.14528247,3.051814707,2.909794847,2.722843635,2.61243133,2.29938528,2.68309971,2.46381745,2.543764367,2.730717516,2.727422061,2.733489157,2.983965898,2.844197057,2.726355329
Fiji,FJI,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,41.42705005,36.84738956,33.81088825,31.98529412,29.58226769,29.70679012,27.61565836,28.53759621,24.7428262,24.98915401,25.18295902,25.57856273,25.61117082,25.76236896,23.32839194,21.94401244,21.55504234,22.14206192,19.89095312,20.27005442,18.40649382,15.98843764,18.31476359,20.89684597,23.0332252,19.53016529,22.15628193,20.41142939,20.65041267,20.14181013,19.78215092,20.88487835,20.05493498,20.05119454,17.33348841,16.76672232,19.06401389,17.06107252,14.85260021,15.3173612,14.76314364,14.52800095,14.06289762,14.4980155,13.90617857,12.6972055,11.83394029,11.18990965,10.87142135,11.44573302,12.11645963,11.23969957,11.83027
France,FRA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,8.947808471,8.736553643,8.668568393,8.342099418,7.717705656,7.517912619,6.871026595,7.682382706,7.62374632,6.090329198,5.404459247,5.145516895,4.830044595,4.686644313,4.675032366,4.061010345,3.968469158,4.554185643,4.043649445,3.777225487,3.758087683,3.632671727,3.471838547,3.206121238,3.503436449,3.504142543,2.918489792,2.879821556,2.550445916,2.684785245,2.734022603,2.699308529,2.630479628,2.649897409,2.507472363,2.343107094,2.344788899,2.234435829,2.055818201,2.029061387,1.87292852,1.697959725,1.800298943,1.686712781,1.464522041,1.781916754,1.840715697,1.818997038,1.62716001,1.730898093,1.736258382
Faroe Islands,FRO,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,44.54365079,,,,,,,,,,,,25.32121669,24.55521948,24.40817666,26.97357752,25.41183814,25.89368108,24.73220599,24.94898087,25.06248458,23.7108253,24.42120005,24.45100592,27.05119853,27.99821042,26.77185448,26.53616679,28.21253537,30.58430718,28.81297447,26.95945946,
Gabon,GAB,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.693047565,6.248433086,6.53608865,5.862874212,5.094556259,5.179090574,5.300878407,4.454577203,5.422029668,4.276190697,3.737386436,3.65515246,3.626467106,3.949371543,4.725431736
United Kingdom,GBR,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.477654354,1.457517224,1.437401914,1.445418611,1.485601405,1.534375922,1.333600283,1.182985913,1.067195867,1.000024385,0.917435203,0.872152516,0.842865263,0.886261123,0.892871454,0.662398232,0.642077726,0.649077469,0.718288725,0.616607849,0.737903364,0.686491404,0.681865907,0.693897657,0.689721616,0.679903289
Georgia,GEO,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,24.76190476,25.2173913,23.14049587,23.57723577,25.95419847,25.95419847,26.5625,24.24242424,24.26470588,23.30827068,31.69014085,28.65168539,52.91327913,58.57793647,65.86479258,52.15358321,34.13637971,29.23739659,27.56313467,26.23589905,21.93349287,22.4266356,20.61035136,20.55453116,17.91729001,16.68900504,12.81950085,10.69548306,9.387935635,9.372815805,8.381400499,8.843370011,8.590560771,9.406511518,9.276905662,9.189160052
Ghana,GHA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,45.22292994,39.68636912,42.25988701,40.22403259,39.36936937,49.92175274,47.92122538,45.04839911,47.14475432,52.27531286,53.8974359,50.20463847,52.26910828,53.26086957,56.17633192,53.09995782,56.37171165,60.93628594,65.04492546,63.39051614,60.05613628,55.26598718,59.35771248,,51.90365069,48.43166237,48.02698569,50.70377887,49.71706279,49.4190903,45.06751267,45.55955386,44.96376499,41.36654228,41.97789065,42.70310968,43.8782099,40.05234564,40.23304031,39.92778974,39.41371832,39.32504243,39.21139752,40.238459,41.5473174,40.93535116,31.11526617,29.73705893,31.72496426,32.90638226,30.82817552,26.02256161,23.60036744,23.15144832,22.39593568,21.0779414
Gibraltar,GIB,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,23.92811788,24.65335374,23.46497426,24.06949632,23.77756121,18.84587373,17.07420142,17.99168415,20.8734761,19.23793943,18.02058138,21.0365096,22.11206077,22.46524098,22.37536701,23.22819402,23.41864733,22.32895807,25.050721,24.15815584,23.844708,25.34594657,24.94568628,25.86251494,22.04438806,22.06066424,20.54468146,20.23735654,20.1118064,20.15015573
"Gambia, The",GMB,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.62036471,29.6728604,24.2658335,22.94982116,27.76341596,29.3043508,31.72759321,24.60553986,24.53533216,23.63767831,21.35852763,
Guinea-Bissau,GNB,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,47.45551783,44.8506531,45.78122419,42.88252786,41.37979266,47.77200237,48.08970414,46.1544005,51.61292975,51.58871981,44.287184,53.27753248,46.76548387,42.45001263,41.31734359,46.48738223,45.2613194,57.568324,58.13395197,50.17133492,60.80318734,54.11244886,49.36667299,55.22548057,55.5937555,55.05516334,57.60061414,54.60478466,62.38272748,58.69346754,42.73795229,38.34293779,43.2125826,43.16640527,43.30514175,45.62349279,43.65183312,44.32557678,47.54775686,45.29711195,46.78045266,46.42271261,48.33030421,43.67860561,43.92307045,
Equatorial Guinea,GNQ,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.10610764,7.273990108,6.921996584,6.587663782,6.45015792,6.08420904,5.84496547,5.591303007,5.57265608,4.738797936,4.773493653,3.612728316,3.443195872,3.17711672,3.137011179,3.265225075,3.358177178,3.663569169,3.727826846,3.838187881,4.034211603
Grenada,GRD,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,27.14250228,24.24643046,26.23963397,24.70735786,25.42701092,21.60321015,20.36732334,19.94140863,17.0786357,16.80866336,18.71174027,17.90163606,15.44929174,13.39500617,13.14197111,11.23938453,10.62155923,10.1143626,10.12533714,8.625263793,8.371190403,7.860500143,8.01250141,5.986807889,6.162153884,7.232087575,6.805033341,5.768973633,3.434922978,4.52574374,4.131569447,4.343984039,5.279205369,5.22751471,5.183786141,5.598963391,5.557817514,7.069560266,7.808340728
Greenland,GRL,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0867947,15.17490804,14.39390658,13.96624918,13.38353658,12.18525462,12.40600454,11.97228509,12.42893072,11.79335335,11.81870601,11.24090724,11.29635844,11.35735948,11.13122878
Guam,GUM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,26.2195122,26.39805488,25.68807339,26.98645185,24.4170553,24.05413719,21.68956445,21.36569752,19.69397828,20.41562,19.17021277,20.40529695,19.63444507,18.44205413,30.36330191,31.1070615,22.72946162,20.67883068,22.59399489,22.34755322,23.35329341,22.22222222,23.36,24.25,24.71509972,26.83374083,26.67392633,29.9467032,26,39.91624576,38.08179632,38.37665889,40.75412755,36.15238624,36.98946762,41.23121506,38.89348047,35.44860888,34.60667108,34.64008705,31.08820788,30.30351674,30.82318462,31.43654454,31.30532154,34.6028932,23.88123859,21.38925861,22.4239216,20.56826747,18.27836836,18.64518765,18.68884904,18.8961126,18.61423417,19.58205801
High income,HIC,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16452625,2.073300218,1.977717315,1.896948224,1.858325908,1.733159558,1.704008834,1.73250391,1.54194955,1.441365451,1.440056035,1.430605861,1.347442422,1.425995471,1.517793776,1.47665194,1.538037819,1.470492889,
"Hong Kong SAR, China",HKG,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089414899,0.091294646,0.089792487,0.07675183,0.075020274,0.069217472,0.064729874,0.063992555,0.056085964,0.067931565,0.055515702,0.050615754,0.05644825,0.059369587,0.068874677,
Honduras,HND,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,37.40936058,38.80135928,38.76023722,37.59989345,37.85731444,40.03239741,39.58208955,38.63221329,37.95323619,35.87134887,32.44070142,31.31159732,30.92783293,30.87613106,29.41176471,27.33102973,28.54771903,30.62755798,27.17739666,25.58023523,23.66645215,22.39190555,21.64022134,21.14863863,20.82210243,21.85461445,20.57008492,20.90748704,21.1973724,21.07822221,22.43635821,22.74060751,20.37071539,20.58989484,24.34393578,21.53497211,22.32264334,23.0092828,19.13331558,15.93910325,15.87897961,14.58880158,13.45202051,12.75924058,13.36179267,13.65237125,12.98327585,13.00737326,13.11058889,11.67196008,12.49121425,15.29920116,14.60696857,13.11629986,13.8061984,13.86780381
Heavily indebted poor countries (HIPC),HPC,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,35.19645867,36.56701662,36.00330509,33.22815139,33.39326605,34.75426252,34.66783493,34.62674817,36.38117369,36.27380586,36.14512493,37.41882687,37.8717113,37.67494891,35.05795284,35.76231383,35.56036314,36.48115253,35.01251213,33.91698825,31.51533414,31.40661299,30.79696919,30.10625097,28.52074564,29.05975704,27.97791557,26.97825886,27.64385807,27.97829085,27.26630318,26.89365966,27.40253,26.63323993,26.92434393,27.39767324
Croatia,HRV,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.183408938,6.952280654,6.51749886,6.823413267,6.916705767,6.405081525,6.419843225,6.313679669,5.17524247,5.53693386,5.003564291,5.139369337,4.8319107,4.955502197,5.049389633,4.8692324,4.668285002,4.472975343,4.393308323,4.329760585,4.290841226
Haiti,HTI,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.410870671,8.448460955,7.269891148,6.927753521,6.126800664,5.736393356,5.631807575,4.831894524,4.500390457,5.04482259,4.290187438,4.05321895,3.984734588,3.95650519,3.519588199,3.557578572,4.632079049,4.608632893,4.553282565,4.464250767,
IBRD only,IBD,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,28.40127385,33.417362,34.72173511,34.93348892,33.90742185,31.11162199,30.31191034,31.32528655,31.4498096,29.51395274,27.99547312,27.18780784,26.34247065,26.88661357,26.42629298,25.23035608,25.06133813,23.96050707,22.63294117,23.07575734,22.44015122,22.72663824,22.79856801,22.82978859,22.45721202,20.88459792,20.44733379,20.05450831,19.56616114,18.69667165,19.16335055,17.81787931,16.14059099,15.19014152,15.27518584,14.3947128,14.22876321,13.33594602,13.04526281,12.44810094,11.39383879,11.13943636,10.9110409,10.63778977,10.41914751,9.562092586,8.984205127,8.856605081,8.763626141,8.761050006,8.587399161,8.602121129,8.430611986,8.545449645,8.41815868,7.407168875
IDA & IBRD total,IBT,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,29.2488066,34.02489806,35.24179511,35.40099424,34.34385693,31.60668321,30.78037909,31.79297682,31.90197381,30.03789876,28.57844715,27.75609781,27.03377703,27.53044239,27.11796638,25.97223827,25.72541555,24.69823936,23.44562089,23.80482874,23.00757486,23.43220201,23.5444909,23.53075944,23.27625528,21.92754147,21.51335329,21.12222417,20.80366853,19.76996892,20.18490389,18.96556825,17.32419494,16.46993529,16.56853115,15.62790969,15.42528837,14.65033298,14.40911115,13.78127157,12.59426473,12.40501345,12.32378754,11.96156919,11.58363086,10.63909237,10.05974641,9.919230235,9.862602118,9.912773263,9.569286812,9.583042712,9.404214233,9.487725532,9.343548907,8.575682601
IDA total,IDA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,33.49084775,34.17850378,33.74196651,34.88737528,35.39464018,35.22886308,34.58094741,36.34410926,34.32381179,33.64259713,33.99900341,32.91529971,33.20536102,33.42705113,32.21067239,31.51492752,32.32485619,32.74874019,31.70837829,28.70444185,29.43604629,31.12995273,29.58342289,27.07365392,25.64109102,24.97004388,24.99487098,25.41801128,26.14597332,23.4280408,23.4124605,23.13044113,22.52659744,22.40035173,22.59627128
IDA blend,IDB,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,28.40817886,30.08555109,30.96461227,32.26572954,33.35531488,33.08628586,31.76359691,34.16785649,30.60496383,29.69443943,30.06844716,27.81612785,28.41927591,30.33722208,27.91536852,27.18638543,28.45825473,30.20107477,28.80183623,24.82388326,26.62879844,30.90601006,28.75942724,25.27396961,24.0442673,23.96058124,24.11405239,24.41694844,25.64177034,20.88340266,20.95848447,20.31594679,19.88317484,19.64001314,20.08395527
Indonesia,IDN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,51.45631068,45.76612903,56.2810464,55.13880227,52.77630048,55.99120596,50.80905552,51.41096979,48.6083745,46.96003777,44.94242101,42.72434465,38.3629095,38.24901082,31.12686401,30.17749216,29.65284961,29.57554087,28.09998861,27.29387661,23.97190952,23.36288294,23.94467361,22.88592986,22.71755877,23.20694946,24.22026645,23.33017392,22.48330201,21.65809706,19.41040263,18.2566921,18.67809847,17.87982746,17.28626174,17.13835388,16.67238699,16.09212141,18.08286038,19.61266996,15.60197123,15.29026521,15.45645173,15.18534852,14.33577983,13.12661864,12.97380272,13.7166831,14.48174026,15.29014815,13.92921271,13.51228707,13.37397424,13.35669916,13.34166265,13.52073235
IDA only,IDX,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,44.48115418,43.59724798,44.16987188,44.3146621,43.18224384,45.6742522,45.21660877,45.89725724,47.06441527,44.58529541,44.44617367,45.25214306,44.14219634,37.26110704,38.68888583,38.36436054,36.75396068,37.56852858,37.87811903,37.8173383,38.17862629,39.09949411,39.01367852,38.12726626,38.33167669,38.52025622,38.37885292,36.72352173,36.77741185,36.11700564,36.435802,35.45740167,34.79859511,32.84740391,32.43219389,31.36381807,30.44392894,28.95027751,27.4264853,26.08738445,26.01911778,26.5841525,26.73332094,26.40127876,26.2797659,26.41898787,25.6152584,25.74796335,25.63053462
Isle of Man,IMN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
